,Keywords,Occurences
723, American,684
1021, Chinese different,253
1867, Latest,254
1922, Listed,235
2065, More,247
2495, RT,7429
3704, RT national 47-year high close 57-year low,263
3820, RT political,228
4127, RT un-American authoritarian al,385
4132, RT unacceptable,261
4206, RT wealthiest powerful,252
4376, Republican wrong,615
4650, Special,385
4746, TRUMP,203
5634, angry,365
6001, bad,247
6271, big,247
6760, clear,232
6833, club,1884
6958, concerned extreme,232
7048, controversial,227
7954, entire public,327
8127, f,246
8231, false,215
8367, federal,248
8506, first,327
8521, first counter-terror,246
9008, good,370
9158, great,257
9484, high,255
9506, high nigga <,273
9527, highest,332
9779, ill-planned,380
10342, last,235
10558, legal,324
11321, military,299
11747, new,408
12199, official,670
12202, official daily,298
12659, political,217
13049, public,259
13256, real,289
13560, right,227
14293, soft,357
14511, strong weak good,259
15457, truthful,232
16186, w,451
16191, w/,242
16342, white,207
16524, worse,203
